IsInstruction,Rating,RT,Response,TrialName,TrialOrder,condition,dot,inertia,num_observations,num_targets,scene,sigma_v,sigma_w,sigma_x,spring,ID
False,10,12542,True,20_3.mp4,113,6,3.0,0.8,8.0,4.0,20.0,2.2,1.2142857142857144,120.5,0.0009285714285714286,Participant_49
False,62,12098,True,58_1.mp4,114,6,1.0,0.8,8.0,4.0,58.0,2.2,1.6428571428571428,120.5,0.0015714285714285715,Participant_49
False,79,11901,False,95_6.mp4,115,6,6.0,0.8,8.0,4.0,95.0,2.2,2.0714285714285716,120.5,0.002,Participant_49
False,64,11769,True,106_1.mp4,116,6,1.0,0.8,8.0,4.0,106.0,2.2,2.2857142857142856,120.5,0.0015714285714285715,Participant_49
False,47,11528,True,85_4.mp4,117,6,4.0,0.8,8.0,4.0,85.0,2.2,2.0714285714285716,120.5,0.0009285714285714286,Participant_49
False,40,11460,True,3_2.mp4,118,6,2.0,0.8,8.0,4.0,3.0,2.2,1.0,120.5,0.0007142857142857143,Participant_49
False,93,12406,True,31_6.mp4,119,6,6.0,0.8,8.0,4.0,31.0,2.2,1.2142857142857144,120.5,0.002,Participant_49
False,36,11224,True,21_4.mp4,120,6,4.0,0.8,8.0,4.0,21.0,2.2,1.2142857142857144,120.5,0.0009285714285714286,Participant_49
False,56,11975,False,39_6.mp4,121,6,6.0,0.8,8.0,4.0,39.0,2.2,1.4285714285714284,120.5,0.0011428571428571427,Participant_49
False,24,12139,False,112_7.mp4,122,6,7.0,0.8,8.0,4.0,112.0,2.2,2.5,120.5,0.0005,Participant_49
False,58,12015,True,71_6.mp4,123,6,6.0,0.8,8.0,4.0,71.0,2.2,1.857142857142857,120.5,0.0011428571428571427,Participant_49
False,58,11704,False,14_5.mp4,124,6,5.0,0.8,8.0,4.0,14.0,2.2,1.0,120.5,0.002,Participant_49
False,35,11869,True,68_3.mp4,125,6,3.0,0.8,8.0,4.0,68.0,2.2,1.857142857142857,120.5,0.0009285714285714286,Participant_49
False,34,11426,True,27_2.mp4,126,6,2.0,0.8,8.0,4.0,27.0,2.2,1.2142857142857144,120.5,0.0015714285714285715,Participant_49
False,27,11498,True,36_3.mp4,127,6,3.0,0.8,8.0,4.0,36.0,2.2,1.4285714285714284,120.5,0.0009285714285714286,Participant_49
False,69,13294,True,47_3.mp4,0,3,3.0,0.8,8.0,4.0,47.0,2.2,1.4285714285714284,120.5,0.002,Participant_6
False,90,12121,False,121_5.mp4,1,3,5.0,0.8,8.0,4.0,121.0,2.2,2.5,120.5,0.0013571428571428571,Participant_6
False,90,13819,True,110_2.mp4,2,3,2.0,0.8,8.0,4.0,110.0,2.2,2.2857142857142856,120.5,0.002,Participant_6
False,60,12139,False,92_8.mp4,3,3,8.0,0.8,8.0,4.0,92.0,2.2,2.0714285714285716,120.5,0.0017857142857142857,Participant_6
False,50,12081,False,73_5.mp4,4,3,5.0,0.8,8.0,4.0,73.0,2.2,1.857142857142857,120.5,0.0013571428571428571,Participant_6
False,59,12386,False,63_3.mp4,5,3,3.0,0.8,8.0,4.0,63.0,2.2,1.6428571428571428,120.5,0.002,Participant_6
False,48,12561,False,28_8.mp4,6,3,8.0,0.8,8.0,4.0,28.0,2.2,1.2142857142857144,120.5,0.0017857142857142857,Participant_6
False,72,12518,False,91_7.mp4,7,3,7.0,0.8,8.0,4.0,91.0,2.2,2.0714285714285716,120.5,0.0015714285714285715,Participant_6
False,97,12916,True,94_2.mp4,8,3,2.0,0.8,8.0,4.0,94.0,2.2,2.0714285714285716,120.5,0.002,Participant_6
False,43,12164,True,112_4.mp4,9,3,4.0,0.8,8.0,4.0,112.0,2.2,2.5,120.5,0.0005,Participant_6
False,63,11684,False,89_5.mp4,10,3,5.0,0.8,8.0,4.0,89.0,2.2,2.0714285714285716,120.5,0.0013571428571428571,Participant_6
False,66,11545,True,8_4.mp4,11,3,4.0,0.8,8.0,4.0,8.0,2.2,1.0,120.5,0.0013571428571428571,Participant_6
False,30,12091,True,37_1.mp4,12,3,1.0,0.8,8.0,4.0,37.0,2.2,1.4285714285714284,120.5,0.0009285714285714286,Participant_6
False,22,12547,True,13_1.mp4,13,3,1.0,0.8,8.0,4.0,13.0,2.2,1.0,120.5,0.0017857142857142857,Participant_6
False,40,12140,False,36_8.mp4,14,3,8.0,0.8,8.0,4.0,36.0,2.2,1.4285714285714284,120.5,0.0009285714285714286,Participant_6
False,48,11739,True,88_4.mp4,15,3,4.0,0.8,8.0,4.0,88.0,2.2,2.0714285714285716,120.5,0.0013571428571428571,Participant_6
False,39,11848,True,61_1.mp4,16,3,1.0,0.8,8.0,4.0,61.0,2.2,1.6428571428571428,120.5,0.0017857142857142857,Participant_6
False,64,11894,True,23_3.mp4,17,3,3.0,0.8,8.0,4.0,23.0,2.2,1.2142857142857144,120.5,0.0011428571428571427,Participant_6
False,88,12108,False,59_7.mp4,18,3,7.0,0.8,8.0,4.0,59.0,2.2,1.6428571428571428,120.5,0.0015714285714285715,Participant_6
False,58,12314,False,50_6.mp4,19,3,6.0,0.8,8.0,4.0,50.0,2.2,1.6428571428571428,120.5,0.0007142857142857143,Participant_6
False,77,11796,True,117_1.mp4,20,3,1.0,0.8,8.0,4.0,117.0,2.2,2.5,120.5,0.0009285714285714286,Participant_6
False,95,12217,False,44_8.mp4,21,3,8.0,0.8,8.0,4.0,44.0,2.2,1.4285714285714284,120.5,0.0017857142857142857,Participant_6
False,18,12349,False,124_8.mp4,22,3,8.0,0.8,8.0,4.0,124.0,2.2,2.5,120.5,0.0017857142857142857,Participant_6
False,96,12016,True,103_3.mp4,23,3,3.0,0.8,8.0,4.0,103.0,2.2,2.2857142857142856,120.5,0.0011428571428571427,Participant_6
False,69,11736,True,106_6.mp4,24,3,6.0,0.8,8.0,4.0,106.0,2.2,2.2857142857142856,120.5,0.0015714285714285715,Participant_6
False,9,11817,True,16_4.mp4,25,3,4.0,0.8,8.0,4.0,16.0,2.2,1.2142857142857144,120.5,0.0005,Participant_6
False,51,15612,False,51_7.mp4,26,3,7.0,0.8,8.0,4.0,51.0,2.2,1.6428571428571428,120.5,0.0007142857142857143,Participant_6
False,55,11880,True,101_1.mp4,27,3,1.0,0.8,8.0,4.0,101.0,2.2,2.2857142857142856,120.5,0.0009285714285714286,Participant_6
False,61,11637,True,58_6.mp4,28,3,6.0,0.8,8.0,4.0,58.0,2.2,1.6428571428571428,120.5,0.0015714285714285715,Participant_6
False,48,11651,False,90_6.mp4,29,3,6.0,0.8,8.0,4.0,90.0,2.2,2.0714285714285716,120.5,0.0015714285714285715,Participant_6
False,43,12868,True,80_4.mp4,30,3,4.0,0.8,8.0,4.0,80.0,2.2,2.0714285714285716,120.5,0.0005,Participant_6
False,81,12333,False,84_8.mp4,31,3,8.0,0.8,8.0,4.0,84.0,2.2,2.0714285714285716,120.5,0.0009285714285714286,Participant_6
False,52,11720,False,49_5.mp4,32,3,5.0,0.8,8.0,4.0,49.0,2.2,1.6428571428571428,120.5,0.0005,Participant_6
False,73,12390,True,114_6.mp4,33,3,6.0,0.8,8.0,4.0,114.0,2.2,2.5,120.5,0.0007142857142857143,Participant_6
False,60,12171,True,15_3.mp4,34,3,3.0,0.8,8.0,4.0,15.0,2.2,1.0,120.5,0.002,Participant_6
False,48,12384,True,77_1.mp4,35,3,1.0,0.8,8.0,4.0,77.0,2.2,1.857142857142857,120.5,0.0017857142857142857,Participant_6
False,71,12669,True,55_3.mp4,36,3,3.0,0.8,8.0,4.0,55.0,2.2,1.6428571428571428,120.5,0.0011428571428571427,Participant_6
False,48,11814,False,60_8.mp4,37,3,8.0,0.8,8.0,4.0,60.0,2.2,1.6428571428571428,120.5,0.0017857142857142857,Participant_6
False,77,12204,False,76_8.mp4,38,3,8.0,0.8,8.0,4.0,76.0,2.2,1.857142857142857,120.5,0.0017857142857142857,Participant_6
False,90,11821,False,26_6.mp4,39,3,6.0,0.8,8.0,4.0,26.0,2.2,1.2142857142857144,120.5,0.0015714285714285715,Participant_6
False,100,11713,False,123_7.mp4,40,3,7.0,0.8,8.0,4.0,123.0,2.2,2.5,120.5,0.0015714285714285715,Participant_6
False,5,12918,True,32_4.mp4,41,3,4.0,0.8,8.0,4.0,32.0,2.2,1.4285714285714284,120.5,0.0005,Participant_6
False,6,12183,False,65_5.mp4,42,3,5.0,0.8,8.0,4.0,65.0,2.2,1.857142857142857,120.5,0.0005,Participant_6
False,3,11688,False,1_5.mp4,43,3,5.0,0.8,8.0,4.0,1.0,2.2,1.0,120.5,0.0005,Participant_6
False,78,11654,False,93_1.mp4,44,3,1.0,0.8,8.0,4.0,93.0,2.2,2.0714285714285716,120.5,0.0017857142857142857,Participant_6
False,66,11800,True,62_2.mp4,45,3,2.0,0.8,8.0,4.0,62.0,2.2,1.6428571428571428,120.5,0.002,Participant_6
False,9,11345,True,22_2.mp4,46,3,2.0,0.8,8.0,4.0,22.0,2.2,1.2142857142857144,120.5,0.0011428571428571427,Participant_6
False,12,11912,True,21_1.mp4,47,3,1.0,0.8,8.0,4.0,21.0,2.2,1.2142857142857144,120.5,0.0009285714285714286,Participant_6
False,75,14179,True,86_2.mp4,48,3,2.0,0.8,8.0,4.0,86.0,2.2,2.0714285714285716,120.5,0.0011428571428571427,Participant_6
False,89,12356,False,116_8.mp4,49,3,8.0,0.8,8.0,4.0,116.0,2.2,2.5,120.5,0.0009285714285714286,Participant_6
False,76,13061,True,24_4.mp4,50,3,4.0,0.8,8.0,4.0,24.0,2.2,1.2142857142857144,120.5,0.0013571428571428571,Participant_6
False,95,11934,False,69_1.mp4,51,3,1.0,0.8,8.0,4.0,69.0,2.2,1.857142857142857,120.5,0.0009285714285714286,Participant_6
False,33,12475,False,42_6.mp4,52,3,6.0,0.8,8.0,4.0,42.0,2.2,1.4285714285714284,120.5,0.0015714285714285715,Participant_6
False,62,11980,True,14_2.mp4,53,3,2.0,0.8,8.0,4.0,14.0,2.2,1.0,120.5,0.002,Participant_6
False,84,12454,False,46_2.mp4,54,3,2.0,0.8,8.0,4.0,46.0,2.2,1.4285714285714284,120.5,0.002,Participant_6
False,72,11584,False,127_3.mp4,55,3,3.0,0.8,8.0,4.0,127.0,2.2,2.5,120.5,0.002,Participant_6
False,93,11805,True,125_1.mp4,56,3,1.0,0.8,8.0,4.0,125.0,2.2,2.5,120.5,0.0017857142857142857,Participant_6
False,9,12416,False,18_6.mp4,57,3,6.0,0.8,8.0,4.0,18.0,2.2,1.2142857142857144,120.5,0.0007142857142857143,Participant_6
False,53,11774,False,108_8.mp4,58,3,8.0,0.8,8.0,4.0,108.0,2.2,2.2857142857142856,120.5,0.0017857142857142857,Participant_6
False,34,11874,False,34_6.mp4,59,3,6.0,0.8,8.0,4.0,34.0,2.2,1.4285714285714284,120.5,0.0007142857142857143,Participant_6
False,89,11569,False,11_7.mp4,60,3,7.0,0.8,8.0,4.0,11.0,2.2,1.0,120.5,0.0015714285714285715,Participant_6
False,57,11378,False,68_8.mp4,61,3,8.0,0.8,8.0,4.0,68.0,2.2,1.857142857142857,120.5,0.0009285714285714286,Participant_6
False,96,11785,False,87_3.mp4,62,3,3.0,0.8,8.0,4.0,87.0,2.2,2.0714285714285716,120.5,0.0011428571428571427,Participant_6
False,19,15094,True,85_1.mp4,63,3,1.0,0.8,8.0,4.0,85.0,2.2,2.0714285714285716,120.5,0.0009285714285714286,Participant_6
False,96,12159,True,104_4.mp4,64,3,4.0,0.8,8.0,4.0,104.0,2.2,2.2857142857142856,120.5,0.0013571428571428571,Participant_6
False,23,13134,False,98_6.mp4,65,3,6.0,0.8,8.0,4.0,98.0,2.2,2.2857142857142856,120.5,0.0007142857142857143,Participant_6
False,68,11967,True,45_1.mp4,66,3,1.0,0.8,8.0,4.0,45.0,2.2,1.4285714285714284,120.5,0.0017857142857142857,Participant_6
False,29,11692,False,115_7.mp4,67,3,7.0,0.8,8.0,4.0,115.0,2.2,2.5,120.5,0.0007142857142857143,Participant_6
False,20,11649,False,19_7.mp4,68,3,7.0,0.8,8.0,4.0,19.0,2.2,1.2142857142857144,120.5,0.0007142857142857143,Participant_6
False,50,11651,False,100_8.mp4,69,3,8.0,0.8,8.0,4.0,100.0,2.2,2.2857142857142856,120.5,0.0009285714285714286,Participant_6
False,65,11777,True,71_3.mp4,70,3,3.0,0.8,8.0,4.0,71.0,2.2,1.857142857142857,120.5,0.0011428571428571427,Participant_6
False,74,12232,True,6_2.mp4,71,3,2.0,0.8,8.0,4.0,6.0,2.2,1.0,120.5,0.0011428571428571427,Participant_6
False,76,11418,True,70_2.mp4,72,3,2.0,0.8,8.0,4.0,70.0,2.2,1.857142857142857,120.5,0.0011428571428571427,Participant_6
False,51,11542,True,96_4.mp4,73,3,4.0,0.8,8.0,4.0,96.0,2.2,2.2857142857142856,120.5,0.0005,Participant_6
False,51,11909,False,122_6.mp4,74,3,6.0,0.8,8.0,4.0,122.0,2.2,2.5,120.5,0.0015714285714285715,Participant_6
False,43,11907,False,83_7.mp4,75,3,7.0,0.8,8.0,4.0,83.0,2.2,2.0714285714285716,120.5,0.0007142857142857143,Participant_6
False,74,11539,False,113_5.mp4,76,3,5.0,0.8,8.0,4.0,113.0,2.2,2.5,120.5,0.0005,Participant_6
False,17,12132,False,75_7.mp4,77,3,7.0,0.8,8.0,4.0,75.0,2.2,1.857142857142857,120.5,0.0015714285714285715,Participant_6
False,7,12815,False,17_5.mp4,78,3,5.0,0.8,8.0,4.0,17.0,2.2,1.2142857142857144,120.5,0.0005,Participant_6
False,19,11950,True,5_1.mp4,79,3,1.0,0.8,8.0,4.0,5.0,2.2,1.0,120.5,0.0009285714285714286,Participant_6
False,48,12654,False,4_8.mp4,80,3,8.0,0.8,8.0,4.0,4.0,2.2,1.0,120.5,0.0009285714285714286,Participant_6
False,59,11394,True,0_4.mp4,81,3,4.0,0.8,8.0,4.0,0.0,2.2,1.0,120.5,0.0005,Participant_6
False,49,11880,True,39_3.mp4,82,3,3.0,0.8,8.0,4.0,39.0,2.2,1.4285714285714284,120.5,0.0011428571428571427,Participant_6
False,13,12397,False,82_6.mp4,83,3,6.0,0.8,8.0,4.0,82.0,2.2,2.0714285714285716,120.5,0.0007142857142857143,Participant_6
False,51,12406,False,74_6.mp4,84,3,6.0,0.8,8.0,4.0,74.0,2.2,1.857142857142857,120.5,0.0015714285714285715,Participant_6
False,18,13408,True,56_4.mp4,85,3,4.0,0.8,8.0,4.0,56.0,2.2,1.6428571428571428,120.5,0.0013571428571428571,Participant_6
False,49,11520,True,78_2.mp4,86,3,2.0,0.8,8.0,4.0,78.0,2.2,1.857142857142857,120.5,0.002,Participant_6
False,78,11249,False,35_7.mp4,87,3,7.0,0.8,8.0,4.0,35.0,2.2,1.4285714285714284,120.5,0.0007142857142857143,Participant_6
False,49,11639,True,29_1.mp4,88,3,1.0,0.8,8.0,4.0,29.0,2.2,1.2142857142857144,120.5,0.0017857142857142857,Participant_6
False,13,12403,True,7_3.mp4,89,3,3.0,0.8,8.0,4.0,7.0,2.2,1.0,120.5,0.0011428571428571427,Participant_6
False,82,11946,False,111_3.mp4,90,3,3.0,0.8,8.0,4.0,111.0,2.2,2.2857142857142856,120.5,0.002,Participant_6
False,93,11480,True,95_3.mp4,91,3,3.0,0.8,8.0,4.0,95.0,2.2,2.0714285714285716,120.5,0.002,Participant_6
False,14,12125,False,12_8.mp4,92,3,8.0,0.8,8.0,4.0,12.0,2.2,1.0,120.5,0.0017857142857142857,Participant_6
False,38,11256,False,10_6.mp4,93,3,6.0,0.8,8.0,4.0,10.0,2.2,1.0,120.5,0.0015714285714285715,Participant_6
False,48,11614,True,120_4.mp4,94,3,4.0,0.8,8.0,4.0,120.0,2.2,2.5,120.5,0.0013571428571428571,Participant_6
False,89,11382,False,97_5.mp4,95,3,5.0,0.8,8.0,4.0,97.0,2.2,2.2857142857142856,120.5,0.0005,Participant_6
False,25,12178,True,48_4.mp4,96,3,4.0,0.8,8.0,4.0,48.0,2.2,1.6428571428571428,120.5,0.0005,Participant_6
False,61,12283,False,41_5.mp4,97,3,5.0,0.8,8.0,4.0,41.0,2.2,1.4285714285714284,120.5,0.0013571428571428571,Participant_6
False,2,12014,True,38_2.mp4,98,3,2.0,0.8,8.0,4.0,38.0,2.2,1.4285714285714284,120.5,0.0011428571428571427,Participant_6
False,80,12299,False,43_7.mp4,99,3,7.0,0.8,8.0,4.0,43.0,2.2,1.4285714285714284,120.5,0.0015714285714285715,Participant_6
False,97,11585,True,79_3.mp4,100,3,3.0,0.8,8.0,4.0,79.0,2.2,1.857142857142857,120.5,0.002,Participant_6
False,72,12505,True,102_2.mp4,101,3,2.0,0.8,8.0,4.0,102.0,2.2,2.2857142857142856,120.5,0.0011428571428571427,Participant_6
False,69,11892,False,3_7.mp4,102,3,7.0,0.8,8.0,4.0,3.0,2.2,1.0,120.5,0.0007142857142857143,Participant_6
False,21,11701,True,118_2.mp4,103,3,2.0,0.8,8.0,4.0,118.0,2.2,2.5,120.5,0.0011428571428571427,Participant_6
False,30,11653,False,81_5.mp4,104,3,5.0,0.8,8.0,4.0,81.0,2.2,2.0714285714285716,120.5,0.0005,Participant_6
False,36,12363,True,105_5.mp4,105,3,5.0,0.8,8.0,4.0,105.0,2.2,2.2857142857142856,120.5,0.0013571428571428571,Participant_6
False,47,11631,False,2_6.mp4,106,3,6.0,0.8,8.0,4.0,2.0,2.2,1.0,120.5,0.0007142857142857143,Participant_6
False,18,12778,False,99_7.mp4,107,3,7.0,0.8,8.0,4.0,99.0,2.2,2.2857142857142856,120.5,0.0007142857142857143,Participant_6
False,73,11610,True,25_5.mp4,108,3,5.0,0.8,8.0,4.0,25.0,2.2,1.2142857142857144,120.5,0.0013571428571428571,Participant_6
False,65,11705,True,30_2.mp4,109,3,2.0,0.8,8.0,4.0,30.0,2.2,1.2142857142857144,120.5,0.002,Participant_6
False,60,11521,True,31_3.mp4,110,3,3.0,0.8,8.0,4.0,31.0,2.2,1.2142857142857144,120.5,0.002,Participant_6
False,100,11718,False,126_2.mp4,111,3,2.0,0.8,8.0,4.0,126.0,2.2,2.5,120.5,0.002,Participant_6
False,85,12107,True,54_2.mp4,112,3,2.0,0.8,8.0,4.0,54.0,2.2,1.6428571428571428,120.5,0.0011428571428571427,Participant_6
False,60,11823,True,119_3.mp4,113,3,3.0,0.8,8.0,4.0,119.0,2.2,2.5,120.5,0.0011428571428571427,Participant_6
False,60,12537,False,20_8.mp4,114,3,8.0,0.8,8.0,4.0,20.0,2.2,1.2142857142857144,120.5,0.0009285714285714286,Participant_6
False,47,11486,False,67_7.mp4,115,3,7.0,0.8,8.0,4.0,67.0,2.2,1.857142857142857,120.5,0.0007142857142857143,Participant_6
False,33,11556,True,72_4.mp4,116,3,4.0,0.8,8.0,4.0,72.0,2.2,1.857142857142857,120.5,0.0013571428571428571,Participant_6
False,71,11661,True,33_5.mp4,117,3,5.0,0.8,8.0,4.0,33.0,2.2,1.4285714285714284,120.5,0.0005,Participant_6
False,68,16239,True,109_1.mp4,118,3,1.0,0.8,8.0,4.0,109.0,2.2,2.2857142857142856,120.5,0.0017857142857142857,Participant_6
False,70,13254,False,57_5.mp4,119,3,5.0,0.8,8.0,4.0,57.0,2.2,1.6428571428571428,120.5,0.0013571428571428571,Participant_6
False,26,12100,False,107_7.mp4,120,3,7.0,0.8,8.0,4.0,107.0,2.2,2.2857142857142856,120.5,0.0015714285714285715,Participant_6
False,13,13505,True,53_1.mp4,121,3,1.0,0.8,8.0,4.0,53.0,2.2,1.6428571428571428,120.5,0.0009285714285714286,Participant_6
False,48,11720,False,27_7.mp4,122,3,7.0,0.8,8.0,4.0,27.0,2.2,1.2142857142857144,120.5,0.0015714285714285715,Participant_6
False,61,11828,True,9_5.mp4,123,3,5.0,0.8,8.0,4.0,9.0,2.2,1.0,120.5,0.0013571428571428571,Participant_6
False,51,12128,True,40_4.mp4,124,3,4.0,0.8,8.0,4.0,40.0,2.2,1.4285714285714284,120.5,0.0013571428571428571,Participant_6
False,94,14091,True,66_6.mp4,125,3,6.0,0.8,8.0,4.0,66.0,2.2,1.857142857142857,120.5,0.0007142857142857143,Participant_6
False,69,12270,False,52_8.mp4,126,3,8.0,0.8,8.0,4.0,52.0,2.2,1.6428571428571428,120.5,0.0009285714285714286,Participant_6
False,19,11921,True,64_4.mp4,127,3,4.0,0.8,8.0,4.0,64.0,2.2,1.857142857142857,120.5,0.0005,Participant_6
False,31,16191,True,102_2.mp4,0,3,2.0,0.8,8.0,4.0,102.0,2.2,2.2857142857142856,120.5,0.0011428571428571427,Participant_8
False,24,15670,False,114_6.mp4,1,3,6.0,0.8,8.0,4.0,114.0,2.2,2.5,120.5,0.0007142857142857143,Participant_8
False,15,14080,True,63_3.mp4,2,3,3.0,0.8,8.0,4.0,63.0,2.2,1.6428571428571428,120.5,0.002,Participant_8
False,12,14671,False,98_6.mp4,3,3,6.0,0.8,8.0,4.0,98.0,2.2,2.2857142857142856,120.5,0.0007142857142857143,Participant_8
False,21,14337,False,50_6.mp4,4,3,6.0,0.8,8.0,4.0,50.0,2.2,1.6428571428571428,120.5,0.0007142857142857143,Participant_8
False,14,15384,False,79_3.mp4,5,3,3.0,0.8,8.0,4.0,79.0,2.2,1.857142857142857,120.5,0.002,Participant_8
False,18,15120,True,87_3.mp4,6,3,3.0,0.8,8.0,4.0,87.0,2.2,2.0714285714285716,120.5,0.0011428571428571427,Participant_8
False,22,30248,False,106_6.mp4,7,3,6.0,0.8,8.0,4.0,106.0,2.2,2.2857142857142856,120.5,0.0015714285714285715,Participant_8
False,12,14567,True,70_2.mp4,8,3,2.0,0.8,8.0,4.0,70.0,2.2,1.857142857142857,120.5,0.0011428571428571427,Participant_8
False,20,14002,True,93_1.mp4,9,3,1.0,0.8,8.0,4.0,93.0,2.2,2.0714285714285716,120.5,0.0017857142857142857,Participant_8
False,20,14374,False,121_5.mp4,10,3,5.0,0.8,8.0,4.0,121.0,2.2,2.5,120.5,0.0013571428571428571,Participant_8
False,17,15274,False,49_5.mp4,11,3,5.0,0.8,8.0,4.0,49.0,2.2,1.6428571428571428,120.5,0.0005,Participant_8
False,17,16434,False,51_7.mp4,12,3,7.0,0.8,8.0,4.0,51.0,2.2,1.6428571428571428,120.5,0.0007142857142857143,Participant_8
False,17,13992,False,113_5.mp4,13,3,5.0,0.8,8.0,4.0,113.0,2.2,2.5,120.5,0.0005,Participant_8
False,16,14711,True,14_2.mp4,14,3,2.0,0.8,8.0,4.0,14.0,2.2,1.0,120.5,0.002,Participant_8
False,17,14475,False,67_7.mp4,15,3,7.0,0.8,8.0,4.0,67.0,2.2,1.857142857142857,120.5,0.0007142857142857143,Participant_8
False,18,13828,True,54_2.mp4,16,3,2.0,0.8,8.0,4.0,54.0,2.2,1.6428571428571428,120.5,0.0011428571428571427,Participant_8
False,20,26240,False,127_3.mp4,17,3,3.0,0.8,8.0,4.0,127.0,2.2,2.5,120.5,0.002,Participant_8
False,20,14047,False,26_6.mp4,18,3,6.0,0.8,8.0,4.0,26.0,2.2,1.2142857142857144,120.5,0.0015714285714285715,Participant_8
False,15,15535,False,72_4.mp4,19,3,4.0,0.8,8.0,4.0,72.0,2.2,1.857142857142857,120.5,0.0013571428571428571,Participant_8
False,17,13831,False,19_7.mp4,20,3,7.0,0.8,8.0,4.0,19.0,2.2,1.2142857142857144,120.5,0.0007142857142857143,Participant_8
False,12,16304,False,44_8.mp4,21,3,8.0,0.8,8.0,4.0,44.0,2.2,1.4285714285714284,120.5,0.0017857142857142857,Participant_8
False,20,14032,True,24_4.mp4,22,3,4.0,0.8,8.0,4.0,24.0,2.2,1.2142857142857144,120.5,0.0013571428571428571,Participant_8
False,20,15223,True,53_1.mp4,23,3,1.0,0.8,8.0,4.0,53.0,2.2,1.6428571428571428,120.5,0.0009285714285714286,Participant_8
False,21,14176,True,41_5.mp4,24,3,5.0,0.8,8.0,4.0,41.0,2.2,1.4285714285714284,120.5,0.0013571428571428571,Participant_8
False,25,15560,True,69_1.mp4,25,3,1.0,0.8,8.0,4.0,69.0,2.2,1.857142857142857,120.5,0.0009285714285714286,Participant_8
False,18,13872,True,73_5.mp4,26,3,5.0,0.8,8.0,4.0,73.0,2.2,1.857142857142857,120.5,0.0013571428571428571,Participant_8
False,14,14503,False,18_6.mp4,27,3,6.0,0.8,8.0,4.0,18.0,2.2,1.2142857142857144,120.5,0.0007142857142857143,Participant_8
False,22,13832,True,6_2.mp4,28,3,2.0,0.8,8.0,4.0,6.0,2.2,1.0,120.5,0.0011428571428571427,Participant_8
False,18,14074,False,78_2.mp4,29,3,2.0,0.8,8.0,4.0,78.0,2.2,1.857142857142857,120.5,0.002,Participant_8
False,12,15228,False,34_6.mp4,30,3,6.0,0.8,8.0,4.0,34.0,2.2,1.4285714285714284,120.5,0.0007142857142857143,Participant_8
False,18,14257,False,95_3.mp4,31,3,3.0,0.8,8.0,4.0,95.0,2.2,2.0714285714285716,120.5,0.002,Participant_8
False,6,15102,False,100_8.mp4,32,3,8.0,0.8,8.0,4.0,100.0,2.2,2.2857142857142856,120.5,0.0009285714285714286,Participant_8
False,12,14824,True,31_3.mp4,33,3,3.0,0.8,8.0,4.0,31.0,2.2,1.2142857142857144,120.5,0.002,Participant_8
False,13,14887,False,35_7.mp4,34,3,7.0,0.8,8.0,4.0,35.0,2.2,1.4285714285714284,120.5,0.0007142857142857143,Participant_8
False,8,14359,False,126_2.mp4,35,3,2.0,0.8,8.0,4.0,126.0,2.2,2.5,120.5,0.002,Participant_8
False,14,15920,False,108_8.mp4,36,3,8.0,0.8,8.0,4.0,108.0,2.2,2.2857142857142856,120.5,0.0017857142857142857,Participant_8
False,17,14072,False,10_6.mp4,37,3,6.0,0.8,8.0,4.0,10.0,2.2,1.0,120.5,0.0015714285714285715,Participant_8
False,13,17983,False,12_8.mp4,38,3,8.0,0.8,8.0,4.0,12.0,2.2,1.0,120.5,0.0017857142857142857,Participant_8
False,10,14199,True,16_4.mp4,39,3,4.0,0.8,8.0,4.0,16.0,2.2,1.2142857142857144,120.5,0.0005,Participant_8
False,6,14848,False,91_7.mp4,40,3,7.0,0.8,8.0,4.0,91.0,2.2,2.0714285714285716,120.5,0.0015714285714285715,Participant_8
False,15,15105,True,15_3.mp4,41,3,3.0,0.8,8.0,4.0,15.0,2.2,1.0,120.5,0.002,Participant_8
False,17,15040,True,45_1.mp4,42,3,1.0,0.8,8.0,4.0,45.0,2.2,1.4285714285714284,120.5,0.0017857142857142857,Participant_8
False,22,14536,True,61_1.mp4,43,3,1.0,0.8,8.0,4.0,61.0,2.2,1.6428571428571428,120.5,0.0017857142857142857,Participant_8
False,4,14094,True,104_4.mp4,44,3,4.0,0.8,8.0,4.0,104.0,2.2,2.2857142857142856,120.5,0.0013571428571428571,Participant_8
False,7,14532,True,120_4.mp4,45,3,4.0,0.8,8.0,4.0,120.0,2.2,2.5,120.5,0.0013571428571428571,Participant_8
False,7,15025,False,27_7.mp4,46,3,7.0,0.8,8.0,4.0,27.0,2.2,1.2142857142857144,120.5,0.0015714285714285715,Participant_8
False,7,14914,False,111_3.mp4,47,3,3.0,0.8,8.0,4.0,111.0,2.2,2.2857142857142856,120.5,0.002,Participant_8
False,10,14372,False,119_3.mp4,48,3,3.0,0.8,8.0,4.0,119.0,2.2,2.5,120.5,0.0011428571428571427,Participant_8
False,9,14244,False,33_5.mp4,49,3,5.0,0.8,8.0,4.0,33.0,2.2,1.4285714285714284,120.5,0.0005,Participant_8
False,17,14007,True,0_4.mp4,50,3,4.0,0.8,8.0,4.0,0.0,2.2,1.0,120.5,0.0005,Participant_8
False,10,14168,False,105_5.mp4,51,3,5.0,0.8,8.0,4.0,105.0,2.2,2.2857142857142856,120.5,0.0013571428571428571,Participant_8
